"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsunami Event Validity"	"Tsunami Cause Code"	"Tsu Src"	"Earthquake Magnitude"	"Vol"	"More Info"	"Doubtful Runup"	"Country"	"Area"	"Location Name"	"Latitude"	"Longitude"	"Distance From Source (km)"	"Initial Wave Arrival Dy"	"Initial Wave Arrival Hr"	"Initial Wave Arrival Min"	"Travel Hours"	"Travel Minutes"	"Max Wave Arrival Day"	"Max Wave Arrival Hr"	"Max Wave Arrival Min"	"Max Water Height (m)"	"Max Inundation Distance (m)"	"Measurement Type"	"Period"	"First Motion"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage $Mil"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"ATSUSEKO"	42.741	140.119	76.41201051953463									5.8		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"BIYA"	42.536	139.835	62.91045642197804									5.3		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"DAINI-SAKAEHAMA"	42.672	139.893	60.341781889509654									6.4		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"ESASHI"	41.867	140.133	133.76345177189822	12	13	28						1.75		2		"F"												
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"GENNA"	42.001	140.101	120.20518455937825									1.6		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"GORINSAWA"	41.95	140.134	126.36172829049426									2.7		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"HABOROKO"	44.367	141.7	263.04076083578076									0.98		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"HAKODATE"	41.7187	140.7247	178.02888339216543									0.35		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"HARAUTA"	42.683	139.983	66.98488240521206									8.51		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"IRIKA"	43.367	140.483	119.34303025798654									2.5		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"ISHIKARIWANSHINKO"	43.217	141.317	177.4860283469846									0.26		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"IWANAIKO"	42.983	140.5	107.3954723399049	12	13	37						1.42		2		"R"												
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"KAITORIMA"	42.067	139.433	89.22549352981599									6.3		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"KAMINOKUNIKO"	41.801	140.069	136.99999116631233									3		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"KAMOENAI"	43.133	140.433	105.55269522183704									3.3		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"KAWAJIRI"	42.383	139.819	72.84903123136658									6.2		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"KINOKO"	41.753	140.068	141.53823021790356									0.3		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"KIYOBEKO"	41.517	140.001	162.3796395168243									0.8		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"KIYOBEKO"	41.517	140.001	162.3796395168243									1.6		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"KOBECHANAIBASHI"	42.747	140.145	78.40772845007649									5.8		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"KUDO"	42.218	139.838	87.84850643218584									5.5		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"KUMAISHIKO"	42.133	140.983	167.08495953318055									2.5		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"KUTSUGATAKO"	45.183	141.15	302.73623674544245									0.8		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"MASHIKE"	43.85	141.533	219.5054095937504									1.1		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"MATSUMAE"	41.417	140.1	175.90804275495458									1.06		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"MOMBETSU"	44.35	143.367	375.57104719424945									0.1		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"MORIKO"	42.1	140.6	142.36821297841806											2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"MURORAN"	42.35	140.95	154.24957154730652									0.09		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"NAGAISO"	42.134	139.918	99.28043743644436									2.61		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"NAGATOYO-TOKOTAN"	42.708	140.07	73.18380798050244									5.7		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"NAKAUTA"	41.853	140.133	135.04189704091047									2.3		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"ONISHIKA"	44.15	141.667	246.4247741371294									0.9		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"OOSAKI"	41.801	140.069	136.99999116631233									2.3		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"ORITO"	41.402	140.168	179.85965993258404									1.1		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"OSHIDOMARIKO"	45.25	141.223	312.0885865971351									1.2		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"OSHORO"	43.2	140.867	141.5283591566856									0.5		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"OTARUKO"	43.167	141.033	153.74523045977037									0.21		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"OTOBE"	41.953	140.133	126.04651423129202									1.8		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"OTOBEGYOKO"	41.967	140.133	124.81428901674559									2		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"RUMOIKO"	43.95	141.633	232.04250313125576									0.81		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"SAKAE"	41.986	140.118	122.38523168338799									2.9		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"SAKAEHAMAGYOKO"	42.683	139.885	59.323538737687635									6		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"SHIOFUKI"	41.734	140.05	142.62814551363303									1.3		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"SHIRAGAMI"	41.419	140.068	174.5989979812271									1.1		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"SHIZUURA"	41.484	140.017	166.2720546941193									2.4		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"SUTTSUKO"	42.793	140.237	85.29015605972558									5		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"TAISEIKO"	42.218	139.838	87.84850643218584									4		1			9	1	1	1	2	1		1		1		1
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"TOMAKOMAIHIGASHIKO"	42.6	141.817	216.3806932131443											2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"TOYOHAMA"	42.035	140.084	116.36733788175957									6.5		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"TOYOHAMA"	42.035	140.084	116.36733788175957									1.6		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"TOYOHAMA-KARUUSUKO"	42.728	140.088	74.16961435820787									4.4		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"UDOMARI"	42.35	139.784	73.60666539968203									6		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"URAKAWA"	42.167	142.767	303.0598168096836									0.07		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"UTASHIMAGYOKO"	42.778	140.153	78.60625124238466									4.6		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"UTOROKO"	44.067	145	488.5676057375747									0.22		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"WAKKANAI"	45.41	141.69	347.31650438872975									0.44		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"YOSHIOKA"	41.45	140.25	178.29960709256218									0.87		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"YOSHIOKA"	41.45	140.25	178.29960709256218									1.3		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HYOGO"	"TSUIYAMA"	35.65	134.833	883.4301996236144									0.37		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"ISHIKAWA"	"KANAZAWA"	36.617	136.6	726.9751633054246											2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"ISHIKAWA"	"USHITSUKO"	37.3	137.15	640.5579532696837									0.28		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"ISHIKAWA"	"WAJIMA"	37.4	136.9	636.0700710951314									0.97		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"IWATE"	"MIYAKO"	39.65	141.983	425.270944957504									0.05		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"KYOTO"	"MAIZURU"	35.483	135.383	881.637965106574									0.51		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"KYOTO"	"MAIZURU (SUIROBU)"	35.45	135.317	887.1939779916819									0.45		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"MIYAGI"	"ENOSHIMA"	38.4	141.6	534.3878411186186									3.85		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"NAGASAKI"	"GONOURA"	33.733	129.683	1308.554883157491									0.15		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"NAGASAKI"	"IZUHARA"	34.2	129.3	1289.2690210094872									0.21		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"NIIGATA"	"RYOTSUKO"	38.083	138.433	533.3992155788063									0.64		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"NIIGATA"	"AWASHIMA"	38.467	139.267	486.86777552842756									0.71		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"NIIGATA"	"HIMEKAWAKO"	37.033	137.833	656.4004955744161									0.26		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"NIIGATA"	"IWAFUNEKO"	38.183	139.433	518.7416059097268									0.8		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"NIIGATA"	"KASHIWAZAKIKO"	37.367	138.533	611.5458505929431									0.54		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"NIIGATA"	"MATSUGASAKI"	37.95	139.15	544.2336613698242									0.26		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"NIIGATA"	"NAOETSUKO"	37.183	138.25	634.5056677245188									0.45		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"NIIGATA"	"NIIGATAKO (HIGASHI)"	37.983	139.217	540.5588608343851									0.33		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"NIIGATA"	"NIIGATAKO (NISHI)"	37.933333	139.066667	546.1809127113029									0.27		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"NIIGATA"	"NIIGATAOOZEKI"	37.9	139	550.0228123556445									0.96		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"NIIGATA"	"NOZUMI"	37.667	138.783	576.7041339801771									0.5		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"NIIGATA"	"OGI"	37.817	138.283	564.3404321372141									0.34		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"NIIGATA"	"TERADOMARIKO"	37.65	138.767	578.6720006547655									0.51		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"SOUTH OF MONAI, OKUSHIRI ISLAND"	42.08	139.43	87.76202748556716									11.4		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"NORTHEAST OF AONAE, OKUSHIRI ISLAND"	42.08	139.5	89.19612560358298									2.4		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"SOUTH OF MONAI, OKUSHIRI ISLAND"	42.09	139.43	86.67808369561499									9.35		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"B/W MONAI & HORONAI, OKUSHIRI IS"	42.14	139.42	81.07939681662414									8.15		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"SOUTH OF OKUSHIRI, OKUSHIRI ISLAND"	42.14	139.52	83.32357856985759									1.7		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"NORTH OF MONAI, OKUSHIRI ISLAND"	42.15	139.42	79.9974596951242									6.5		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"NORTH OF OKUSHIRI, OKUSHIRI ISLAND"	42.19	139.52	78.07576317738112									1.7		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"SOUTH OF INAHO, OKUSHIRI ISLAND"	42.21	139.55	76.88423232030141									1.65		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"AONAE, OKUSHIRI ISLAND"	42.05	139.45	91.37833982657956									6.2		1	5		112	3						2	340	2	340	2
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"HATSUMATSUMAE, OKUSHIRI ISLAND"	42.07	139.48	89.82347053499865									5.35		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"INAHO, OKUSHIRI ISLAND"	42.25	139.55	72.78498340657373									4.95		1			13	1						2		3		3
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"MONAI, OKUSHIRI ISLAND"	42.1	139.433	85.6503805638563									6.3		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"MUENIWA-CAMPSITE, OKUSHIRI ISLAND"	42.12	139.43	83.43047164687447									15.3		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"SAGA"	"KARATSUKO"	33.467	129.967	1317.0577185472844											2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"SAGA"	"KARIYA"	33.467	129.85	1323.329684795265											2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"SHIMANE"	"HAMADA"	34.9	132.067	1076.9936018189485									0.28		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"SHIMANE"	"MISUMI"	34.767	131.917	1096.8341506672282									0.54		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"SHIMANE"	"SAIGO"	36.2	133.333	893.6096076313313									0.29		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"TOTTORI"	"SAKAI"	35.55	133.25	959.0252673466381									0.37		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"TOTTORI"	"TAJIRI"	35.583	134.317	909.9073502099762									0.14		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"TOYAMA"	"FUSHIKIKO"	36.783	137.067	697.9149973277031									0.11		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"TOYAMA"	"TOYAMA"	36.767	137.233	696.0745788401091									0.08		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"TOYAMA"	"TOYAMASHINKO"	36.767	137.117	698.5337119558599									0.11		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"YAMAGATA"	"NEZUGASEKI"	38.567	139.55	476.6641122148171									0.3		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"YAMAGATA"	"SAKATA"	38.917	139.817	439.98757300847467									0.56		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"YAMAGUCHI"	"DESHIMATSU"	33.917	130.933	1225.333435349											2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"	"SAKHALIN"	"KAMENKA, SAKHALIN ISLAND"	46.4	142.3333	466.2599798474857											1										1				
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"		"ALL OF RUSSIA"														1									10	3				
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"ALL OF SOUTH KOREA"														1									0.5	1				
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"JAPAN"	"HOKKAIDO"	"HOKKAIDO PREFECTURE"														1									179	4				
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"GEOJIN"	38.44555556	128.46138889	1030.2959210288382									0.81		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"AYAJIN"	38.27055556	128.56027778	1033.367331508554									1.39		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"SAJIN"	38.22333333	128.59027778	1034.018806332654									2.22		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"SOKCHO"	38.20388889	128.59722222	1034.6916706935606									0.91		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"DAEPO"	38.1725	128.61	1035.6718583301567									1.63		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"OSAN"	38.08833333	128.66583333	1036.7847257619146									1.26		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"SUSAN"	38.09166667	128.65277778	1037.5280042967156									1.85		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"GISAMUN"	38.00638889	128.73333333	1037.007679480677									2.26		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"NAMAE"	37.94138889	128.78833333	1037.1500950081513									1.26		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"JUMUNJIN"	37.88333333	128.825	1038.224660815591									1.46		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"SACHUNJIN"	37.835	128.87916667	1037.4619501428779									1.46		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"GANGMUN"	37.79388889	128.91944444	1037.259201737221									1.87		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"JUNGDONGJIN"	37.68194444	129.04611111	1035.6480188262813									2.01		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"GUMJIN"	37.64972222	129.0525	1037.3451345620676									1.17		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"DAEJIN"	37.35	129.26	1043.3391955541206									1.56		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"MUKHO"	37.54722222	129.11833333	1039.6187850590447									1.99		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"DONGHAE"	37.49	129.14444444	1041.6886225496278									1.76		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"CHUAM"	37.47222222	129.16527778	1041.4534735023212									1.77		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"SAMCHUK BEACH"	37.46666667	129.16944444	1041.5442557741342									2.15		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"SAMCHUK PORT"	37.43611111	129.2	1041.5211131572362									1.86		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"OBUNRI"	37.43333333	129.2	1041.7124959360603									1.1		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"GUNGCHON"	37.28333333	129.30833333	1044.6854553507708									1.74		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"JANGHO"	37.29166667	129.31111111	1043.9087485798018									1.41		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"IMWON"	37.21666667	129.35	1046.5468089298975									2.39		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"HOSAN"	37.16111111	129.35	1050.5007498518858									1.38		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"BUGU"	37.1	129.37555556	1053.142427124506									2.57		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"JUKYBUN"	37.05	129.42777778	1053.2198618882194									1.43		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"NORTH KOREA"		"CHONGJIN PORT"	41.8	129.783333	784.245991751736									2.1		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"POHANG"	36.047222	129.383889	1131.7371150321328									0.92		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"ULLEUNGDO"	37.5	130.866667	924.6359160108872									1		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"KANGKEUNG"	37.76	128.9	1040.857827672371									1.1		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"SANCHOK"	37.45	129.165	1042.9968248438154									1		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"		"SOKCHO"	38.207222	128.594167	1034.7126566593813									2.04		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"SOUTH KOREA"	"GANGWON"	"MUKHO"	37.550278	129.116389	1039.5477603896102									2.77		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"	"PRIMORSKY"	"NAKHODKA"	42.816667	132.883333	516.1009137037205									5		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"	"PRIMORSKY"	"NAKHODKA"	42.816667	132.883333	516.1009137037205									1		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"	"PRIMORSKY"	"NAKHODKA"	42.816667	132.883333	516.1009137037205									5		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"		"PRIMORYE REGION"												6		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"	"SAKHALIN"	"SOUTHERN SAKHALIN"	49	143	744.1557992510666									4		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"	"PRIMORSKY"	"TETYUKHE, RUDNAYA"	44.364	135.818	320.3901113486021									3.78	140	5														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"		"V. PREOBRAZHENYE"	42.9	133.9	432.75634362551347									1.25		5														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"	"PRIMORSKY"	"VLADIVOSTOK"	43.165	131.9	595.7594633647947									2		4			3	1						1				
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"	"PRIMORSKY"	"VLADIVOSTOK"	43.165	131.9	595.7594633647947									0.5		4														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"	"PRIMORSKY"	"OLGA"	43.74444	135.284722	332.5830958286741									1.5		5														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"		"BELKIN"												0.6		5														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"	"SAKHALIN"	"KAMENKA, SAKHALIN ISLAND"	46.4	142.3333	466.2599798474857									2.79	15	5														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"		"ZERKALNAYA"												2.34	146	5														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"	"PRIMORSKY"	"VALENTINE BAY"	43.11	134.32	398.7833376952807									4	85	5														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"	"SAKHALIN"	"NEVEL'SK, SAKHALIN"	46.67	141.855	473.6342026798698									0.55		2														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"	"PRIMORSKY"	"GORNOSTAI BAY"	43.115	132.01	586.7492691817012									1.5		1														
	1993	7	12	13	17	11.9	4	1	2219	7.7			"n"	"RUSSIA"	"PRIMORSKY"	"SOBOL BAY"	43.078	131.96	590.8061901879767									1.5		1														
